parcel_id_str,farmer,district,mandal,crop,acreage,health,risk,confidence,lat,lng,ndvi,evi,ndre
AP-00001,Ramesh Reddy,Anantapur,Penukonda,Paddy,7.96,78.5,Low,91,17.475149,83.668101,0.61,0.66,0.48
AP-00002,Lakshmi Devi,Chittoor,Tadipatri,Cotton,2.75,48.7,High,92,18.955902,81.48499,0.64,0.67,0.35
AP-00003,Suresh Naidu,East Godavari,Madanapalle,Maize,5.14,88.9,Low,91,14.620451,78.423364,0.78,0.35,0.36
AP-00004,Kavitha Rao,Guntur,Tenali,Chilli,6.06,93.3,Low,83,18.960263,83.074462,0.37,0.21,0.26
AP-00005,Venkat Rao,Krishna,Gudivada,Red Gram,7.63,46.3,High,80,17.740619,77.754096,0.69,0.22,0.28
AP-00006,Padma Sri,Kurnool,Adoni,Paddy,1.32,51.4,High,95,18.232101,79.085314,0.69,0.73,0.27
AP-00007,Krishna Murthy,Nellore,Kavali,Cotton,6.75,83.6,Low,81,18.349528,82.161836,0.43,0.64,0.26
AP-00008,Anjali Kumari,Prakasam,Ongole,Maize,6.95,67.6,Medium,82,16.761811,77.566389,0.31,0.47,0.2
AP-00009,Ramesh Reddy,Srikakulam,Penukonda,Chilli,6.41,72.8,Medium,90,14.535174,83.763692,0.32,0.48,0.35
AP-00010,Lakshmi Devi,Visakhapatnam,Tadipatri,Red Gram,3.2,69.3,Medium,92,17.91779,84.444617,0.74,0.35,0.37
AP-00011,Suresh Naidu,Vizianagaram,Madanapalle,Paddy,1.87,84.8,Low,98,14.048433,77.193125,0.67,0.38,0.44
AP-00012,Kavitha Rao,West Godavari,Tenali,Cotton,8.24,55.8,High,80,15.016592,77.981999,0.53,0.37,0.48
AP-00013,Venkat Rao,YSR Kadapa,Gudivada,Maize,2.36,69.1,Medium,94,17.254062,82.945144,0.54,0.35,0.32
AP-00014,Padma Sri,Anantapur,Adoni,Chilli,2.7,74.2,Medium,94,13.911919,80.484306,0.43,0.27,0.55
AP-00015,Krishna Murthy,Chittoor,Kavali,Red Gram,6.37,83.0,Low,83,18.419049,81.284167,0.45,0.47,0.52
AP-00016,Anjali Kumari,East Godavari,Ongole,Paddy,6.97,47.9,High,78,18.914267,80.749185,0.44,0.49,0.24
AP-00017,Ramesh Reddy,Guntur,Penukonda,Cotton,9.38,78.1,Low,78,13.640455,83.128879,0.43,0.59,0.4
AP-00018,Lakshmi Devi,Krishna,Tadipatri,Maize,1.98,79.2,Low,96,14.214181,78.666125,0.35,0.64,0.27
AP-00019,Suresh Naidu,Kurnool,Madanapalle,Chilli,7.76,76.2,Low,93,17.823741,80.715242,0.52,0.43,0.28
AP-00020,Kavitha Rao,Nellore,Tenali,Red Gram,7.86,58.3,High,87,16.034041,81.500687,0.54,0.74,0.37
AP-00021,Venkat Rao,Prakasam,Gudivada,Paddy,3.07,50.9,High,87,16.615758,82.846487,0.62,0.69,0.51
AP-00022,Padma Sri,Srikakulam,Adoni,Cotton,0.97,86.3,Low,83,16.22668,77.4457,0.66,0.32,0.48
AP-00023,Krishna Murthy,Visakhapatnam,Kavali,Maize,1.12,53.7,High,84,17.957366,82.090916,0.49,0.53,0.22
AP-00024,Anjali Kumari,Vizianagaram,Ongole,Chilli,8.75,55.6,High,83,14.711728,82.264945,0.75,0.36,0.56
AP-00025,Ramesh Reddy,West Godavari,Penukonda,Red Gram,7.38,75.9,Low,83,16.201995,81.80131,0.71,0.37,0.4
AP-00026,Lakshmi Devi,YSR Kadapa,Tadipatri,Paddy,4.88,79.3,Low,80,16.773227,79.054456,0.4,0.49,0.26
AP-00027,Suresh Naidu,Anantapur,Madanapalle,Cotton,5.06,92.7,Low,87,17.751991,77.913228,0.58,0.68,0.28
AP-00028,Kavitha Rao,Chittoor,Tenali,Maize,3.06,51.6,High,88,13.824145,83.366831,0.43,0.63,0.39
AP-00029,Venkat Rao,East Godavari,Gudivada,Chilli,3.43,83.7,Low,91,17.202484,78.334449,0.44,0.29,0.23
AP-00030,Padma Sri,Guntur,Adoni,Red Gram,3.28,84.2,Low,93,17.329051,78.628285,0.54,0.74,0.18
AP-00031,Krishna Murthy,Krishna,Kavali,Paddy,3.06,57.6,High,85,16.991862,81.763732,0.7,0.53,0.24
AP-00032,Anjali Kumari,Kurnool,Ongole,Cotton,1.79,46.0,High,96,14.99415,82.280561,0.66,0.34,0.5
AP-00033,Ramesh Reddy,Nellore,Penukonda,Maize,4.83,46.8,High,95,14.164166,84.344744,0.38,0.37,0.54
AP-00034,Lakshmi Devi,Prakasam,Tadipatri,Chilli,5.21,89.2,Low,82,18.130423,78.013357,0.75,0.52,0.2
AP-00035,Suresh Naidu,Srikakulam,Madanapalle,Red Gram,6.63,81.6,Low,89,14.470508,82.954502,0.57,0.31,0.2
AP-00036,Kavitha Rao,Visakhapatnam,Tenali,Paddy,7.34,67.7,Medium,83,14.684207,83.04081,0.42,0.25,0.28
AP-00037,Venkat Rao,Vizianagaram,Gudivada,Cotton,4.22,68.7,Medium,84,16.964532,78.944818,0.44,0.32,0.44
AP-00038,Padma Sri,West Godavari,Adoni,Maize,8.84,57.6,High,88,17.340408,77.148233,0.57,0.67,0.56
AP-00039,Krishna Murthy,YSR Kadapa,Kavali,Chilli,8.2,59.6,High,94,18.841632,77.271389,0.39,0.72,0.26
AP-00040,Anjali Kumari,Anantapur,Ongole,Red Gram,2.54,58.8,High,93,14.236987,83.802769,0.34,0.27,0.34
AP-00041,Ramesh Reddy,Chittoor,Penukonda,Paddy,5.81,57.6,High,81,17.830547,82.630451,0.4,0.27,0.52
AP-00042,Lakshmi Devi,East Godavari,Tadipatri,Cotton,3.14,50.5,High,97,17.893317,80.491078,0.69,0.37,0.59
AP-00043,Suresh Naidu,Guntur,Madanapalle,Maize,3.38,67.4,Medium,89,14.914413,80.645738,0.74,0.59,0.46
AP-00044,Kavitha Rao,Krishna,Tenali,Chilli,5.2,69.5,Medium,82,13.607806,78.936265,0.36,0.74,0.58
AP-00045,Venkat Rao,Kurnool,Gudivada,Red Gram,8.0,77.4,Low,83,13.697374,79.24654,0.36,0.35,0.54
AP-00046,Padma Sri,Nellore,Adoni,Paddy,7.31,81.3,Low,89,18.447468,79.124587,0.44,0.45,0.3
AP-00047,Krishna Murthy,Prakasam,Kavali,Cotton,2.17,64.0,Medium,81,17.594874,78.936564,0.62,0.69,0.23
AP-00048,Anjali Kumari,Srikakulam,Ongole,Maize,8.96,89.7,Low,79,16.038966,77.843238,0.75,0.79,0.37
AP-00049,Ramesh Reddy,Visakhapatnam,Penukonda,Chilli,5.72,86.1,Low,82,16.151445,80.451651,0.42,0.62,0.43
AP-00050,Lakshmi Devi,Vizianagaram,Tadipatri,Red Gram,2.9,54.7,High,94,14.908193,80.772839,0.51,0.78,0.54
AP-00051,Suresh Naidu,West Godavari,Madanapalle,Paddy,3.32,72.9,Medium,96,15.133847,81.986154,0.71,0.73,0.18
AP-00052,Kavitha Rao,YSR Kadapa,Tenali,Cotton,5.64,58.0,High,80,15.045154,82.593903,0.79,0.4,0.23
AP-00053,Venkat Rao,Anantapur,Gudivada,Maize,2.45,59.3,High,80,14.90841,79.92655,0.65,0.31,0.57
AP-00054,Padma Sri,Chittoor,Adoni,Chilli,1.49,69.4,Medium,84,14.113264,83.882175,0.78,0.49,0.3
AP-00055,Krishna Murthy,East Godavari,Kavali,Red Gram,2.61,85.0,Low,91,16.010292,83.331709,0.74,0.57,0.27
AP-00056,Anjali Kumari,Guntur,Ongole,Paddy,7.86,81.2,Low,96,16.243883,78.486358,0.47,0.73,0.27
AP-00057,Ramesh Reddy,Krishna,Penukonda,Cotton,8.66,52.6,High,83,17.126294,81.288923,0.39,0.25,0.55
AP-00058,Lakshmi Devi,Kurnool,Tadipatri,Maize,1.82,90.3,Low,86,17.568293,79.004941,0.54,0.31,0.5
AP-00059,Suresh Naidu,Nellore,Madanapalle,Chilli,1.88,72.3,Medium,95,15.6284,79.208321,0.61,0.76,0.44
AP-00060,Kavitha Rao,Prakasam,Tenali,Red Gram,3.39,56.7,High,98,18.505218,80.76114,0.74,0.41,0.41
AP-00061,Venkat Rao,Srikakulam,Gudivada,Paddy,6.6,59.0,High,92,18.10488,83.161619,0.34,0.35,0.52
AP-00062,Padma Sri,Visakhapatnam,Adoni,Cotton,8.93,71.9,Medium,98,14.580988,82.568587,0.39,0.36,0.23
AP-00063,Krishna Murthy,Vizianagaram,Kavali,Maize,2.99,54.2,High,96,16.619217,78.169339,0.77,0.73,0.34
AP-00064,Anjali Kumari,West Godavari,Ongole,Chilli,4.54,48.8,High,85,14.958139,83.98248,0.47,0.67,0.41
AP-00065,Ramesh Reddy,YSR Kadapa,Penukonda,Red Gram,8.19,55.1,High,81,15.106051,81.208301,0.43,0.59,0.37
AP-00066,Lakshmi Devi,Anantapur,Tadipatri,Paddy,9.65,84.2,Low,88,16.235375,78.798933,0.43,0.54,0.17
AP-00067,Suresh Naidu,Chittoor,Madanapalle,Cotton,7.05,88.7,Low,90,17.981177,79.15932,0.74,0.69,0.23
AP-00068,Kavitha Rao,East Godavari,Tenali,Maize,9.5,50.7,High,96,17.549881,81.137944,0.69,0.31,0.51
AP-00069,Venkat Rao,Guntur,Gudivada,Chilli,8.68,51.0,High,79,14.350428,78.414073,0.62,0.46,0.31
AP-00070,Padma Sri,Krishna,Adoni,Red Gram,3.85,59.4,High,81,18.578167,77.588041,0.59,0.54,0.43
AP-00071,Krishna Murthy,Kurnool,Kavali,Paddy,2.41,77.2,Low,97,16.560582,78.552211,0.71,0.49,0.16
AP-00072,Anjali Kumari,Nellore,Ongole,Cotton,5.12,90.2,Low,85,14.808315,83.041111,0.39,0.23,0.37
AP-00073,Ramesh Reddy,Prakasam,Penukonda,Maize,6.35,57.2,High,83,15.070414,83.72451,0.51,0.31,0.58
AP-00074,Lakshmi Devi,Srikakulam,Tadipatri,Chilli,8.7,65.8,Medium,83,16.509414,77.873648,0.59,0.68,0.2
AP-00075,Suresh Naidu,Visakhapatnam,Madanapalle,Red Gram,1.5,86.1,Low,96,14.528417,77.924441,0.54,0.41,0.22
AP-00076,Kavitha Rao,Vizianagaram,Tenali,Paddy,2.43,94.2,Low,94,13.927666,79.216247,0.32,0.57,0.21
AP-00077,Venkat Rao,West Godavari,Gudivada,Cotton,9.18,79.7,Low,91,14.628881,81.963505,0.39,0.21,0.58
AP-00078,Padma Sri,YSR Kadapa,Adoni,Maize,3.89,93.3,Low,90,17.893535,83.954646,0.7,0.49,0.21
AP-00079,Krishna Murthy,Anantapur,Kavali,Chilli,3.12,88.8,Low,95,18.390552,78.877264,0.48,0.78,0.42
AP-00080,Anjali Kumari,Chittoor,Ongole,Red Gram,3.21,62.0,Medium,81,14.13538,80.199581,0.61,0.27,0.56
AP-00081,Ramesh Reddy,East Godavari,Penukonda,Paddy,8.78,53.9,High,86,14.172321,83.326579,0.31,0.29,0.29
AP-00082,Lakshmi Devi,Guntur,Tadipatri,Cotton,7.78,69.0,Medium,90,15.111816,84.56931,0.54,0.28,0.32
AP-00083,Suresh Naidu,Krishna,Madanapalle,Maize,6.62,75.9,Low,88,17.109822,82.344248,0.78,0.78,0.27
AP-00084,Kavitha Rao,Kurnool,Tenali,Chilli,5.97,88.9,Low,78,18.557924,84.443097,0.36,0.28,0.57
AP-00085,Venkat Rao,Nellore,Gudivada,Red Gram,8.16,48.9,High,81,14.865283,83.738405,0.38,0.56,0.58
AP-00086,Padma Sri,Prakasam,Adoni,Paddy,2.47,54.1,High,94,15.826968,79.61264,0.37,0.74,0.53
AP-00087,Krishna Murthy,Srikakulam,Kavali,Cotton,4.63,91.6,Low,85,18.101149,78.375122,0.78,0.38,0.45
AP-00088,Anjali Kumari,Visakhapatnam,Ongole,Maize,5.96,62.2,Medium,90,19.004953,80.697119,0.37,0.43,0.26
AP-00089,Ramesh Reddy,Vizianagaram,Penukonda,Chilli,5.17,57.9,High,78,17.386725,81.752035,0.6,0.36,0.46
AP-00090,Lakshmi Devi,West Godavari,Tadipatri,Red Gram,1.2,58.4,High,88,18.913162,83.756398,0.75,0.76,0.45
AP-00091,Suresh Naidu,YSR Kadapa,Madanapalle,Paddy,2.43,89.3,Low,98,18.400658,77.595905,0.45,0.78,0.53
AP-00092,Kavitha Rao,Anantapur,Tenali,Cotton,8.03,83.8,Low,80,15.400102,78.395857,0.49,0.7,0.36
AP-00093,Venkat Rao,Chittoor,Gudivada,Maize,3.98,77.4,Low,81,14.500089,84.173768,0.43,0.59,0.51
AP-00094,Padma Sri,East Godavari,Adoni,Chilli,6.33,73.7,Medium,80,16.188814,79.645635,0.77,0.35,0.33
AP-00095,Krishna Murthy,Guntur,Kavali,Red Gram,0.99,85.9,Low,98,16.956025,78.985613,0.78,0.61,0.47
AP-00096,Anjali Kumari,Krishna,Ongole,Paddy,5.1,54.3,High,80,18.413744,79.062935,0.72,0.6,0.17
AP-00097,Ramesh Reddy,Kurnool,Penukonda,Cotton,9.43,66.3,Medium,90,13.933386,83.824621,0.63,0.71,0.4
AP-00098,Lakshmi Devi,Nellore,Tadipatri,Maize,1.81,73.7,Medium,97,14.515169,82.974956,0.42,0.49,0.5
AP-00099,Suresh Naidu,Prakasam,Madanapalle,Chilli,2.17,69.3,Medium,84,18.717286,81.983168,0.64,0.68,0.35
AP-00100,Kavitha Rao,Srikakulam,Tenali,Red Gram,1.98,47.2,High,85,15.424098,81.427494,0.63,0.44,0.46
AP-00101,Venkat Rao,Visakhapatnam,Gudivada,Paddy,9.49,54.0,High,83,14.944082,83.294331,0.73,0.63,0.35
AP-00102,Padma Sri,Vizianagaram,Adoni,Cotton,1.97,85.2,Low,97,15.000316,78.424917,0.54,0.23,0.45
AP-00103,Krishna Murthy,West Godavari,Kavali,Maize,6.16,62.7,Medium,98,18.463361,80.280711,0.7,0.53,0.38
AP-00104,Anjali Kumari,YSR Kadapa,Ongole,Chilli,8.97,75.7,Low,95,17.845423,81.413787,0.5,0.67,0.26
AP-00105,Ramesh Reddy,Anantapur,Penukonda,Red Gram,3.51,46.0,High,91,17.124122,80.738457,0.66,0.47,0.37
AP-00106,Lakshmi Devi,Chittoor,Tadipatri,Paddy,4.19,68.9,Medium,83,16.719995,77.338464,0.32,0.62,0.24
AP-00107,Suresh Naidu,East Godavari,Madanapalle,Cotton,3.19,92.9,Low,92,18.077695,78.393246,0.57,0.46,0.15
AP-00108,Kavitha Rao,Guntur,Tenali,Maize,9.26,50.6,High,92,14.536303,83.189928,0.69,0.6,0.51
AP-00109,Venkat Rao,Krishna,Gudivada,Chilli,9.5,52.6,High,95,15.885972,79.72072,0.53,0.51,0.55
