parcel_id_str,farmer,district,mandal,crop,acreage,health,risk,confidence,lat,lng,ndvi,evi,ndre
AP-00110,Padma Sri,Kurnool,Adoni,Red Gram,8.32,51.6,High,88,16.710027,81.727289,0.65,0.34,0.22
AP-00111,Krishna Murthy,Nellore,Kavali,Paddy,6.72,93.3,Low,94,16.218878,77.158548,0.52,0.5,0.38
AP-00112,Anjali Kumari,Prakasam,Ongole,Cotton,3.03,51.5,High,86,13.746155,80.682984,0.63,0.32,0.26
AP-00113,Ramesh Reddy,Srikakulam,Penukonda,Maize,6.98,74.8,Medium,92,14.51327,84.384189,0.56,0.2,0.24
AP-00114,Lakshmi Devi,Visakhapatnam,Tadipatri,Chilli,6.81,90.4,Low,79,18.001766,77.861184,0.42,0.68,0.26
AP-00115,Suresh Naidu,Vizianagaram,Madanapalle,Red Gram,8.5,60.0,Medium,89,15.478705,78.172304,0.55,0.73,0.56
AP-00116,Kavitha Rao,West Godavari,Tenali,Paddy,5.1,63.9,Medium,94,16.938028,78.01285,0.4,0.29,0.37
AP-00117,Venkat Rao,YSR Kadapa,Gudivada,Cotton,8.01,58.3,High,87,13.615308,84.431217,0.3,0.51,0.55
AP-00118,Padma Sri,Anantapur,Adoni,Maize,4.37,92.0,Low,92,16.178534,78.00201,0.7,0.34,0.3
AP-00119,Krishna Murthy,Chittoor,Kavali,Chilli,7.22,93.3,Low,87,18.870319,81.584642,0.74,0.32,0.59
AP-00120,Anjali Kumari,East Godavari,Ongole,Red Gram,1.25,86.8,Low,91,14.126316,83.993577,0.38,0.35,0.56
AP-00121,Ramesh Reddy,Guntur,Penukonda,Paddy,5.72,77.9,Low,88,14.352585,79.315178,0.56,0.75,0.37
AP-00122,Lakshmi Devi,Krishna,Tadipatri,Cotton,7.86,57.4,High,82,14.236618,79.903709,0.42,0.5,0.27
AP-00123,Suresh Naidu,Kurnool,Madanapalle,Maize,4.86,79.3,Low,88,18.904521,79.048813,0.4,0.74,0.15
AP-00124,Kavitha Rao,Nellore,Tenali,Chilli,7.03,78.4,Low,82,14.228734,84.241836,0.43,0.4,0.37
AP-00125,Venkat Rao,Prakasam,Gudivada,Red Gram,4.76,87.8,Low,78,16.834285,84.43919,0.76,0.78,0.56
AP-00126,Padma Sri,Srikakulam,Adoni,Paddy,6.79,68.9,Medium,94,18.586238,83.43621,0.55,0.75,0.42
AP-00127,Krishna Murthy,Visakhapatnam,Kavali,Cotton,5.42,85.1,Low,96,15.183766,82.063228,0.75,0.5,0.55
AP-00128,Anjali Kumari,Vizianagaram,Ongole,Maize,2.92,64.8,Medium,81,15.611788,78.910867,0.46,0.36,0.32
AP-00129,Ramesh Reddy,West Godavari,Penukonda,Chilli,5.29,80.7,Low,88,14.990046,82.28883,0.79,0.2,0.44
AP-00130,Lakshmi Devi,YSR Kadapa,Tadipatri,Red Gram,2.65,47.5,High,83,18.76679,82.143082,0.76,0.5,0.39
AP-00131,Suresh Naidu,Anantapur,Madanapalle,Paddy,0.85,72.3,Medium,82,18.91032,83.586999,0.55,0.75,0.55
AP-00132,Kavitha Rao,Chittoor,Tenali,Cotton,7.97,84.2,Low,83,18.18088,80.676018,0.43,0.55,0.49
AP-00133,Venkat Rao,East Godavari,Gudivada,Maize,8.72,67.6,Medium,97,17.182348,83.170104,0.3,0.74,0.25
AP-00134,Padma Sri,Guntur,Adoni,Chilli,2.18,79.6,Low,88,14.889722,80.053777,0.55,0.43,0.36
AP-00135,Krishna Murthy,Krishna,Kavali,Red Gram,5.43,67.0,Medium,96,17.346422,82.495134,0.75,0.59,0.37
AP-00136,Anjali Kumari,Kurnool,Ongole,Paddy,2.97,78.3,Low,84,17.240424,77.384448,0.6,0.51,0.24
AP-00137,Ramesh Reddy,Nellore,Penukonda,Cotton,2.58,70.7,Medium,98,18.290545,81.207213,0.75,0.74,0.51
AP-00138,Lakshmi Devi,Prakasam,Tadipatri,Maize,3.07,56.8,High,97,16.173468,83.03727,0.49,0.65,0.53
AP-00139,Suresh Naidu,Srikakulam,Madanapalle,Chilli,9.1,69.9,Medium,88,17.987349,80.477477,0.63,0.33,0.25
AP-00140,Kavitha Rao,Visakhapatnam,Tenali,Red Gram,5.27,55.3,High,83,15.720929,82.32633,0.56,0.48,0.49
AP-00141,Venkat Rao,Vizianagaram,Gudivada,Paddy,8.88,45.3,High,78,17.496461,80.389685,0.75,0.49,0.28
AP-00142,Padma Sri,West Godavari,Adoni,Cotton,3.75,84.8,Low,88,13.779599,82.128637,0.68,0.31,0.49
AP-00143,Krishna Murthy,YSR Kadapa,Kavali,Maize,9.56,89.0,Low,97,16.559791,80.954097,0.41,0.68,0.23
AP-00144,Anjali Kumari,Anantapur,Ongole,Chilli,9.04,52.7,High,90,17.890742,78.814919,0.54,0.71,0.6
AP-00145,Ramesh Reddy,Chittoor,Penukonda,Red Gram,5.28,70.7,Medium,96,16.029075,80.840869,0.54,0.33,0.19
AP-00146,Lakshmi Devi,East Godavari,Tadipatri,Paddy,3.2,57.0,High,85,17.373695,78.580329,0.39,0.66,0.43
AP-00147,Suresh Naidu,Guntur,Madanapalle,Cotton,0.81,54.9,High,91,15.965225,77.04472,0.7,0.37,0.35
AP-00148,Kavitha Rao,Krishna,Tenali,Maize,5.25,57.6,High,88,17.229918,83.134031,0.72,0.66,0.21
AP-00149,Venkat Rao,Kurnool,Gudivada,Chilli,8.98,91.1,Low,96,16.375707,83.777326,0.41,0.31,0.4
AP-00150,Padma Sri,Nellore,Adoni,Red Gram,6.12,69.8,Medium,93,14.819941,78.184351,0.68,0.8,0.29
AP-00151,Krishna Murthy,Prakasam,Kavali,Paddy,8.85,89.9,Low,82,16.293359,80.962199,0.44,0.25,0.18
AP-00152,Anjali Kumari,Srikakulam,Ongole,Cotton,4.22,61.4,Medium,87,14.64933,78.855433,0.68,0.57,0.25
AP-00153,Ramesh Reddy,Visakhapatnam,Penukonda,Maize,6.69,93.6,Low,88,13.532523,78.519342,0.39,0.46,0.16
AP-00154,Lakshmi Devi,Vizianagaram,Tadipatri,Chilli,5.5,90.8,Low,81,17.961114,78.944895,0.8,0.28,0.16
AP-00155,Suresh Naidu,West Godavari,Madanapalle,Red Gram,8.88,69.9,Medium,94,18.428965,84.100511,0.34,0.53,0.19
AP-00156,Kavitha Rao,YSR Kadapa,Tenali,Paddy,7.58,58.4,High,95,14.361346,80.822989,0.61,0.38,0.23
AP-00157,Venkat Rao,Anantapur,Gudivada,Cotton,2.8,45.1,High,82,16.381599,83.91646,0.52,0.24,0.19
AP-00158,Padma Sri,Chittoor,Adoni,Maize,5.06,69.7,Medium,93,14.849406,79.523908,0.37,0.33,0.24
AP-00159,Krishna Murthy,East Godavari,Kavali,Chilli,5.17,90.4,Low,84,14.604976,84.490518,0.57,0.21,0.16
AP-00160,Anjali Kumari,Guntur,Ongole,Red Gram,2.5,74.6,Medium,94,14.914469,84.050407,0.45,0.22,0.41
AP-00161,Ramesh Reddy,Krishna,Penukonda,Paddy,8.04,89.7,Low,81,18.664008,80.835611,0.33,0.26,0.58
AP-00162,Lakshmi Devi,Kurnool,Tadipatri,Cotton,8.39,64.0,Medium,98,16.280356,79.056764,0.41,0.31,0.46
AP-00163,Suresh Naidu,Nellore,Madanapalle,Maize,2.71,77.7,Low,79,18.530153,77.010189,0.31,0.26,0.45
AP-00164,Kavitha Rao,Prakasam,Tenali,Chilli,7.65,71.1,Medium,90,15.335569,80.808073,0.31,0.32,0.23
AP-00165,Venkat Rao,Srikakulam,Gudivada,Red Gram,3.41,89.9,Low,87,18.947649,83.996832,0.35,0.21,0.38
AP-00166,Padma Sri,Visakhapatnam,Adoni,Paddy,7.67,82.7,Low,80,18.627569,81.553794,0.39,0.55,0.39
AP-00167,Krishna Murthy,Vizianagaram,Kavali,Cotton,2.42,56.1,High,89,16.289535,83.888966,0.35,0.77,0.28
AP-00168,Anjali Kumari,West Godavari,Ongole,Maize,9.74,68.7,Medium,84,14.995829,79.927983,0.4,0.61,0.6
AP-00169,Ramesh Reddy,YSR Kadapa,Penukonda,Chilli,1.57,69.3,Medium,79,13.50741,82.036171,0.31,0.6,0.36
AP-00170,Lakshmi Devi,Anantapur,Tadipatri,Red Gram,6.35,54.5,High,82,16.269508,81.022178,0.59,0.31,0.41
AP-00171,Suresh Naidu,Chittoor,Madanapalle,Paddy,4.71,85.2,Low,78,18.588605,83.913659,0.77,0.51,0.23
AP-00172,Kavitha Rao,East Godavari,Tenali,Cotton,2.03,87.2,Low,78,16.81185,82.800857,0.64,0.52,0.49
AP-00173,Venkat Rao,Guntur,Gudivada,Maize,5.72,55.6,High,80,18.510157,78.706877,0.63,0.38,0.53
AP-00174,Padma Sri,Krishna,Adoni,Chilli,3.51,83.0,Low,81,15.629442,80.647048,0.39,0.8,0.59
AP-00175,Krishna Murthy,Kurnool,Kavali,Red Gram,1.33,59.5,High,80,17.16267,80.742191,0.56,0.47,0.32
AP-00176,Anjali Kumari,Nellore,Ongole,Paddy,2.73,83.2,Low,82,16.42522,78.457926,0.56,0.55,0.38
AP-00177,Ramesh Reddy,Prakasam,Penukonda,Cotton,0.9,54.0,High,78,18.528116,83.191434,0.45,0.31,0.39
AP-00178,Lakshmi Devi,Srikakulam,Tadipatri,Maize,1.04,94.6,Low,90,17.718805,83.497513,0.8,0.65,0.51
AP-00179,Suresh Naidu,Visakhapatnam,Madanapalle,Chilli,1.68,49.3,High,97,14.741365,78.630867,0.53,0.71,0.17
AP-00180,Kavitha Rao,Vizianagaram,Tenali,Red Gram,2.46,75.8,Low,92,16.152399,82.856808,0.59,0.79,0.4
AP-00181,Venkat Rao,West Godavari,Gudivada,Paddy,1.67,66.7,Medium,91,16.221593,79.231199,0.39,0.43,0.41
AP-00182,Padma Sri,YSR Kadapa,Adoni,Cotton,2.63,51.8,High,81,14.56031,82.877486,0.68,0.51,0.25
AP-00183,Krishna Murthy,Anantapur,Kavali,Maize,1.02,72.3,Medium,88,18.002861,78.382432,0.73,0.52,0.43
AP-00184,Anjali Kumari,Chittoor,Ongole,Chilli,6.03,60.0,Medium,89,18.225464,84.644458,0.79,0.67,0.31
AP-00185,Ramesh Reddy,East Godavari,Penukonda,Red Gram,9.35,47.9,High,84,14.686085,77.658232,0.49,0.23,0.22
AP-00186,Lakshmi Devi,Guntur,Tadipatri,Paddy,6.91,55.7,High,98,17.759497,81.746461,0.55,0.54,0.25
AP-00187,Suresh Naidu,Krishna,Madanapalle,Cotton,6.8,45.6,High,87,15.12269,80.343754,0.57,0.55,0.33
AP-00188,Kavitha Rao,Kurnool,Tenali,Maize,2.47,46.4,High,90,17.774535,78.052646,0.7,0.34,0.23
AP-00189,Venkat Rao,Nellore,Gudivada,Chilli,5.49,49.9,High,81,14.505405,81.209436,0.33,0.57,0.54
AP-00190,Padma Sri,Prakasam,Adoni,Red Gram,5.56,54.2,High,93,19.059606,79.314279,0.58,0.41,0.46
AP-00191,Krishna Murthy,Srikakulam,Kavali,Paddy,3.44,49.9,High,95,13.978714,77.449905,0.59,0.29,0.34
AP-00192,Anjali Kumari,Visakhapatnam,Ongole,Cotton,9.75,55.2,High,98,16.951971,78.648442,0.42,0.34,0.26
AP-00193,Ramesh Reddy,Vizianagaram,Penukonda,Maize,4.91,46.2,High,86,15.931821,77.089623,0.61,0.44,0.56
AP-00194,Lakshmi Devi,West Godavari,Tadipatri,Chilli,6.06,74.0,Medium,88,14.265561,77.208115,0.48,0.3,0.35
AP-00195,Suresh Naidu,YSR Kadapa,Madanapalle,Red Gram,2.46,92.5,Low,89,16.561408,77.750695,0.38,0.72,0.43
AP-00196,Kavitha Rao,Anantapur,Tenali,Paddy,7.59,79.0,Low,94,15.183112,78.417329,0.42,0.61,0.55
AP-00197,Venkat Rao,Chittoor,Gudivada,Cotton,8.47,78.3,Low,79,13.827204,77.746913,0.5,0.45,0.56
AP-00198,Padma Sri,East Godavari,Adoni,Maize,9.68,54.3,High,89,14.698867,78.567667,0.38,0.34,0.44
AP-00199,Krishna Murthy,Guntur,Kavali,Chilli,4.29,71.1,Medium,90,13.56518,77.191902,0.73,0.74,0.54
AP-00200,Anjali Kumari,Krishna,Ongole,Red Gram,5.38,71.5,Medium,82,13.651356,81.473459,0.64,0.47,0.42
AP-00201,Ramesh Reddy,Kurnool,Penukonda,Paddy,5.61,59.7,High,91,14.04596,84.312879,0.51,0.57,0.18
AP-00202,Lakshmi Devi,Nellore,Tadipatri,Cotton,7.91,94.7,Low,85,14.530784,82.230625,0.42,0.73,0.38
AP-00203,Suresh Naidu,Prakasam,Madanapalle,Maize,1.26,67.8,Medium,81,14.043209,82.131416,0.75,0.74,0.32
AP-00204,Kavitha Rao,Srikakulam,Tenali,Chilli,5.86,74.2,Medium,82,14.640122,78.425912,0.53,0.58,0.47
AP-00205,Venkat Rao,Visakhapatnam,Gudivada,Red Gram,6.07,54.2,High,86,13.639565,81.015254,0.61,0.72,0.18
AP-00206,Padma Sri,Vizianagaram,Adoni,Paddy,2.88,82.7,Low,81,16.753425,81.073778,0.74,0.56,0.2
AP-00207,Krishna Murthy,West Godavari,Kavali,Cotton,6.41,87.6,Low,96,18.818458,79.262274,0.75,0.24,0.26
AP-00208,Anjali Kumari,YSR Kadapa,Ongole,Maize,4.02,94.4,Low,92,17.304091,84.657756,0.62,0.51,0.6
AP-00209,Ramesh Reddy,Anantapur,Penukonda,Chilli,2.22,64.4,Medium,86,17.231939,80.512891,0.74,0.42,0.19
AP-00210,Lakshmi Devi,Chittoor,Tadipatri,Red Gram,2.89,70.4,Medium,83,14.537027,81.503603,0.6,0.63,0.56
AP-00211,Suresh Naidu,East Godavari,Madanapalle,Paddy,4.34,71.7,Medium,97,16.420184,78.416075,0.34,0.24,0.34
AP-00212,Kavitha Rao,Guntur,Tenali,Cotton,2.3,84.5,Low,87,16.462747,82.811396,0.56,0.27,0.31
AP-00213,Venkat Rao,Krishna,Gudivada,Maize,8.6,47.6,High,90,15.14529,83.564905,0.48,0.34,0.57
AP-00214,Padma Sri,Kurnool,Adoni,Chilli,6.91,73.1,Medium,96,19.069277,84.600862,0.66,0.79,0.33
AP-00215,Krishna Murthy,Nellore,Kavali,Red Gram,4.59,74.3,Medium,97,16.05483,79.987437,0.33,0.25,0.23
AP-00216,Anjali Kumari,Prakasam,Ongole,Paddy,2.95,56.5,High,91,16.775347,80.914543,0.36,0.75,0.19
AP-00217,Ramesh Reddy,Srikakulam,Penukonda,Cotton,8.96,76.2,Low,96,14.529873,81.118366,0.42,0.46,0.39
AP-00218,Lakshmi Devi,Visakhapatnam,Tadipatri,Maize,4.86,62.9,Medium,90,17.72647,83.083203,0.79,0.41,0.23
AP-00219,Suresh Naidu,Vizianagaram,Madanapalle,Chilli,6.35,52.9,High,79,18.274476,77.394394,0.34,0.76,0.2
AP-00220,Kavitha Rao,West Godavari,Tenali,Red Gram,8.73,56.6,High,88,19.027899,81.326079,0.76,0.44,0.39
